Year,Month,Region,Model,Estimated_Deliveries,Production_Units,Avg_Price_USD,Battery_Capacity_kWh,Range_km,CO2_Saved_tons,Source_Type,Charging_Stations,date,quarter,month_sin,month_cos,price_per_kwh,range_per_kwh,deliveries_lag_1,deliveries_lag_3,price_lag_1,deliveries_roll_3,price_roll_3
2023,7,Europe,Cybertruck,8193,8455,50406.26,120,678,833.23,Interpolated (Month),11987,2023-07-01,3,-0.4999999999999997,-0.8660254037844388,420.05216666666666,5.65,14025.0,6051.0,56943.62,12242.333333333334,96898.52999999998
2023,7,North America,Model Y,16150,16704,86864.96,60,343,830.92,Official (Quarter),9955,2023-07-01,3,-0.4999999999999997,-0.8660254037844388,1447.7493333333334,5.716666666666667,4167.0,12566.0,117160.77,10287.666666666666,75023.97333333334
2023,7,North America,Model 3,1351,1504,92735.92,82,465,94.23,Estimated (Region),5519,2023-07-01,3,-0.4999999999999997,-0.8660254037844388,1130.9258536585367,5.670731707317073,9176.0,6794.0,95752.21,6115.0,95503.01666666668
2023,7,Asia,Cybertruck,8704,9162,108606.8,82,453,591.44,Estimated (Region),14308,2023-07-01,3,-0.4999999999999997,-0.8660254037844388,1324.4731707317073,5.524390243902439,10630.0,7925.0,83452.35,9016.333333333334,76920.98000000001
2023,7,Middle East,Cybertruck,4551,5027,85436.17,100,551,376.14,Interpolated (Month),14096,2023-07-01,3,-0.4999999999999997,-0.8660254037844388,854.3616999999999,5.51,7500.0,14542.0,112147.27,11191.0,89027.72333333333
2023,7,Europe,Model X,6115,6844,94154.58,120,695,637.49,Official (Quarter),7242,2023-07-01,3,-0.4999999999999997,-0.8660254037844388,784.6215,5.791666666666667,14659.0,18742.0,89537.28,15587.666666666666,80593.38333333333
2023,7,Middle East,Model X,15532,17175,90413.92,120,713,1661.15,Estimated (Region),11403,2023-07-01,3,-0.4999999999999997,-0.8660254037844388,753.4493333333334,5.941666666666666,6595.0,14231.0,70104.88,9088.0,65435.17333333334
2023,7,Europe,Model Y,20021,21439,98881.93,82,468,1405.47,Official (Quarter),5427,2023-07-01,3,-0.4999999999999997,-0.8660254037844388,1205.8771951219512,5.7073170731707314,9414.0,13656.0,59743.15,11111.0,89073.09333333334
2023,7,Europe,Model S,9870,10098,95257.46,82,458,678.07,Interpolated (Month),12006,2023-07-01,3,-0.4999999999999997,-0.8660254037844388,1161.6763414634147,5.585365853658536,13583.0,4669.0,55191.14,11966.0,85590.47000000002
2023,7,Asia,Model Y,15153,15547,73861.36,82,467,1061.47,Estimated (Region),7184,2023-07-01,3,-0.4999999999999997,-0.8660254037844388,900.7482926829268,5.695121951219512,6376.0,5775.0,67031.13,7155.0,83087.89
2023,7,Middle East,Model 3,11920,13072,103025.69,60,333,595.4,Official (Quarter),12998,2023-07-01,3,-0.4999999999999997,-0.8660254037844388,1717.0948333333333,5.55,10752.0,4093.0,87665.57,8205.666666666666,67627.61
2023,7,Asia,Model 3,12374,13714,55953.05,75,420,779.56,Estimated (Region),3105,2023-07-01,3,-0.4999999999999997,-0.8660254037844388,746.0406666666667,5.6,7959.0,15354.0,69969.46,10937.666666666666,88638.77666666667
2023,8,Middle East,Cybertruck,12771,14425,76006.37,120,672,1287.32,Estimated (Region),12301,2023-08-01,3,-0.8660254037844385,-0.5000000000000004,633.3864166666666,5.6,4551.0,11531.0,85436.17,7860.666666666667,94458.04666666668
2023,8,North America,Model X,8590,9691,82995.77,82,486,626.21,Estimated (Region),6498,2023-08-01,3,-0.8660254037844385,-0.5000000000000004,1012.143536585366,5.926829268292683,9697.0,9251.0,63662.22,9813.666666666666,89710.48000000003
2023,8,North America,Cybertruck,582,636,105551.38,60,338,29.51,Official (Quarter),9681,2023-08-01,3,-0.8660254037844385,-0.5000000000000004,1759.1896666666667,5.633333333333334,8712.0,4303.0,92433.55,6555.0,87119.01666666666
2023,8,Europe,Model Y,10695,11633,69661.83,75,446,715.5,Estimated (Region),6649,2023-08-01,3,-0.8660254037844385,-0.5000000000000004,928.8244,5.946666666666666,20021.0,10263.0,98881.93,13232.666666666666,89568.48999999999
2023,8,Europe,Cybertruck,7527,8034,88063.37,100,555,626.62,Interpolated (Month),14185,2023-08-01,3,-0.8660254037844385,-0.5000000000000004,880.6337,5.55,8193.0,16651.0,50406.26,12956.333333333334,74809.15333333334
2023,8,North America,Model Y,18593,18952,109872.01,75,434,1210.4,Official (Quarter),13669,2023-08-01,3,-0.8660254037844385,-0.5000000000000004,1464.9601333333333,5.786666666666667,16150.0,14130.0,86864.96,11482.333333333334,85393.51666666668
2023,8,Europe,Model S,10073,11143,59410.18,60,354,534.88,Interpolated (Month),10273,2023-08-01,3,-0.8660254037844385,-0.5000000000000004,990.1696666666667,5.9,9870.0,17646.0,95257.46,13699.666666666666,81107.62333333335
2023,8,North America,Model 3,14715,15833,117648.65,60,347,765.92,Interpolated (Month),13679,2023-08-01,3,-0.8660254037844385,-0.5000000000000004,1960.8108333333332,5.783333333333333,1351.0,2375.0,92735.92,4300.666666666667,95967.89666666668
2023,8,Middle East,Model X,9332,10184,69243.58,100,585,818.88,Official (Quarter),10138,2023-08-01,3,-0.8660254037844385,-0.5000000000000004,692.4358,5.85,15532.0,6438.0,90413.92,9521.666666666666,75020.41666666667
2023,8,Asia,Cybertruck,12453,13590,78824.74,60,344,642.57,Interpolated (Month),7974,2023-08-01,3,-0.8660254037844385,-0.5000000000000004,1313.7456666666667,5.733333333333333,8704.0,8494.0,108606.8,9276.0,95289.47333333334
2023,8,Asia,Model S,7201,7619,92014.18,60,345,372.65,Interpolated (Month),11334,2023-08-01,3,-0.8660254037844385,-0.5000000000000004,1533.5696666666665,5.75,7598.0,10226.0,85168.2,8541.333333333334,89859.85333333333
2023,8,North America,Model S,10325,10679,58513.6,82,465,720.17,Official (Quarter),6065,2023-08-01,3,-0.8660254037844385,-0.5000000000000004,713.580487804878,5.670731707317073,6998.0,7465.0,94380.05,7908.333333333333,83106.97333333333
2023,8,Asia,Model Y,14192,14464,71868.41,120,690,1468.87,Interpolated (Month),10065,2023-08-01,3,-0.8660254037844385,-0.5000000000000004,598.9034166666667,5.75,15153.0,9314.0,73861.36,10281.0,71138.02666666666
2023,8,Middle East,Model Y,6839,7695,79420.32,75,434,445.22,Interpolated (Month),13475,2023-08-01,3,-0.8660254037844385,-0.5000000000000004,1058.9376000000002,5.786666666666667,8716.0,12274.0,53865.23,9149.0,74486.45666666668
2023,8,Asia,Model X,8254,9011,60702.1,75,414,512.57,Interpolated (Month),5591,2023-08-01,3,-0.8660254037844385,-0.5000000000000004,809.3613333333333,5.52,6290.0,10595.0,73725.54,10068.666666666666,87976.98
2023,8,Europe,Model X,11623,11690,102745.27,60,345,601.49,Interpolated (Month),7423,2023-08-01,3,-0.8660254037844385,-0.5000000000000004,1712.4211666666667,5.75,6115.0,13362.0,94154.58,11378.666666666666,87274.92333333334
2023,8,Europe,Model 3,9420,9572,85455.08,120,665,939.64,Interpolated (Month),14634,2023-08-01,3,-0.8660254037844385,-0.5000000000000004,712.1256666666667,5.541666666666667,15066.0,9249.0,78550.2,11750.0,101516.44333333334
2023,8,Middle East,Model S,14551,16389,66100.03,100,550,1200.46,Interpolated (Month),10815,2023-08-01,3,-0.8660254037844385,-0.5000000000000004,661.0003,5.5,10847.0,11264.0,56199.77,10963.333333333334,78742.75666666667
2023,8,Asia,Model 3,9162,9238,69917.84,120,709,974.38,Official (Quarter),3958,2023-08-01,3,-0.8660254037844385,-0.5000000000000004,582.6486666666666,5.908333333333333,12374.0,9500.0,55953.05,9944.333333333334,78367.28333333335
2023,8,Middle East,Model 3,10874,12275,55370.92,60,333,543.16,Official (Quarter),8942,2023-08-01,3,-0.8660254037844385,-0.5000000000000004,922.8486666666666,5.55,11920.0,9772.0,103025.69,10814.666666666666,85092.70666666668
2023,9,Middle East,Model X,9521,10178,89652.66,82,457,652.66,Official (Quarter),8629,2023-09-01,3,-1.0,-1.8369701987210297e-16,1093.3251219512194,5.573170731707317,9332.0,6595.0,69243.58,10486.333333333334,76587.46
2023,9,North America,Model 3,8845,9670,96317.25,82,463,614.29,Estimated (Region),6840,2023-09-01,3,-1.0,-1.8369701987210297e-16,1174.6006097560976,5.646341463414634,14715.0,9176.0,117648.65,8414.0,102045.59333333334
2023,9,Asia,Model X,11694,12628,59652.92,60,347,608.67,Official (Quarter),6777,2023-09-01,3,-1.0,-1.8369701987210297e-16,994.2153333333333,5.783333333333333,8254.0,13321.0,60702.1,9288.333333333334,68425.65
2023,9,Asia,Model S,11539,12682,93025.0,60,355,614.45,Official (Quarter),8763,2023-09-01,3,-1.0,-1.8369701987210297e-16,1550.4166666666667,5.916666666666667,7201.0,7800.0,92014.18,7533.0,93736.25333333334
2023,9,Asia,Cybertruck,5515,5939,97302.27,82,490,405.35,Official (Quarter),6044,2023-09-01,3,-1.0,-1.8369701987210297e-16,1186.6130487804878,5.975609756097561,12453.0,10630.0,78824.74,10595.666666666666,90294.63
2023,9,North America,Model Y,5457,5597,104008.25,75,420,343.79,Official (Quarter),3970,2023-09-01,3,-1.0,-1.8369701987210297e-16,1386.7766666666666,5.6,18593.0,4167.0,109872.01,12970.0,104632.58
2023,9,Europe,Model S,6918,7421,74773.41,120,713,739.88,Estimated (Region),4990,2023-09-01,3,-1.0,-1.8369701987210297e-16,623.11175,5.941666666666666,10073.0,13583.0,59410.18,11175.333333333334,69952.92666666668
2023,9,Middle East,Model S,15520,17556,114685.45,100,583,1357.22,Interpolated (Month),14175,2023-09-01,3,-1.0,-1.8369701987210297e-16,1146.8545,5.83,14551.0,10779.0,66100.03,12059.0,67771.70666666667
2023,9,Europe,Cybertruck,10505,11889,74982.21,82,463,729.57,Interpolated (Month),5566,2023-09-01,3,-1.0,-1.8369701987210297e-16,914.4171951219513,5.646341463414634,7527.0,14025.0,88063.37,9915.0,65137.75
2023,9,Asia,Model Y,3581,3609,116405.93,100,582,312.62,Estimated (Region),13523,2023-09-01,3,-1.0,-1.8369701987210297e-16,1164.0593,5.82,14192.0,6376.0,71868.41,11907.0,70920.3
2023,9,Europe,Model X,5499,5702,96785.25,60,352,290.35,Official (Quarter),8377,2023-09-01,3,-1.0,-1.8369701987210297e-16,1613.0875,5.866666666666666,11623.0,14659.0,102745.27,10799.0,95479.04333333333
2023,9,North America,Model S,4688,5323,63867.29,75,413,290.42,Estimated (Region),3243,2023-09-01,3,-1.0,-1.8369701987210297e-16,851.5638666666666,5.506666666666667,10325.0,9262.0,58513.6,8861.666666666666,74415.23999999999
2023,9,Middle East,Model 3,12121,13398,52940.4,120,714,1298.16,Estimated (Region),8813,2023-09-01,3,-1.0,-1.8369701987210297e-16,441.17,5.95,10874.0,10752.0,55370.92,11182.0,82020.72666666667
2023,9,Asia,Model 3,13194,14916,75161.15,82,488,965.8,Official (Quarter),11383,2023-09-01,3,-1.0,-1.8369701987210297e-16,916.5993902439023,5.951219512195122,9162.0,7959.0,69917.84,9831.666666666666,65280.116666666676
2023,9,Middle East,Cybertruck,7649,8709,104272.1,120,694,796.26,Interpolated (Month),11347,2023-09-01,3,-1.0,-1.8369701987210297e-16,868.9341666666667,5.783333333333333,12771.0,7500.0,76006.37,8274.0,91196.60333333333
2023,9,North America,Model X,15098,15229,115038.14,82,460,1041.76,Interpolated (Month),14996,2023-09-01,3,-1.0,-1.8369701987210297e-16,1402.9041463414635,5.609756097560975,8590.0,10493.0,82995.77,9593.333333333334,82876.67333333334
2023,9,Europe,Model 3,10987,12070,63623.35,82,467,769.64,Interpolated (Month),14358,2023-09-01,3,-1.0,-1.8369701987210297e-16,775.8945121951219,5.695121951219512,9420.0,10935.0,85455.08,11807.0,93141.45000000001
2023,9,North America,Cybertruck,16468,17844,109706.93,82,463,1143.7,Interpolated (Month),9284,2023-09-01,3,-1.0,-1.8369701987210297e-16,1337.8893902439024,5.646341463414634,582.0,6650.0,105551.38,5314.666666666667,103528.71
2023,9,Middle East,Model Y,16368,18329,116163.28,82,475,1166.22,Interpolated (Month),6055,2023-09-01,3,-1.0,-1.8369701987210297e-16,1416.6253658536584,5.7926829268292686,6839.0,6457.0,79420.32,7337.333333333333,66749.45000000001
2023,9,Europe,Model Y,10273,10978,89853.46,75,438,674.94,Interpolated (Month),10106,2023-09-01,3,-1.0,-1.8369701987210297e-16,1198.0461333333335,5.84,10695.0,9414.0,69661.83,13376.666666666666,76095.63666666666
2023,10,Europe,Model S,11280,12141,87264.34,120,676,1143.79,Interpolated (Month),13939,2023-10-01,4,-0.8660254037844386,0.5000000000000001,727.2028333333333,5.633333333333334,6918.0,9870.0,74773.41,8953.666666666666,76480.35000000002
2023,10,Europe,Model X,9476,9662,107341.52,82,491,697.91,Estimated (Region),6954,2023-10-01,4,-0.8660254037844386,0.5000000000000001,1309.0429268292683,5.987804878048781,5499.0,6115.0,96785.25,7745.666666666667,97895.03333333333
2023,10,Asia,Model X,7375,8187,57285.32,60,353,390.51,Official (Quarter),9387,2023-10-01,4,-0.8660254037844386,0.5000000000000001,954.7553333333333,5.883333333333334,11694.0,6290.0,59652.92,8746.0,64693.52
2023,10,Asia,Cybertruck,9742,10574,111362.37,75,447,653.2,Interpolated (Month),9345,2023-10-01,4,-0.8660254037844386,0.5000000000000001,1484.8316,5.96,5515.0,8704.0,97302.27,8890.666666666666,94911.27
2023,10,Middle East,Cybertruck,5341,5892,119018.2,60,353,282.81,Estimated (Region),14303,2023-10-01,4,-0.8660254037844386,0.5000000000000001,1983.6366666666665,5.883333333333334,7649.0,4551.0,104272.1,8323.666666666666,88571.54666666668
2023,10,Middle East,Model X,4490,4791,109589.75,100,588,396.02,Official (Quarter),6457,2023-10-01,4,-0.8660254037844386,0.5000000000000001,1095.8975,5.88,9521.0,15532.0,89652.66,11461.666666666666,83103.38666666666
2023,10,North America,Model 3,11636,12345,61678.68,120,661,1153.71,Interpolated (Month),4600,2023-10-01,4,-0.8660254037844386,0.5000000000000001,513.989,5.508333333333334,8845.0,1351.0,96317.25,8303.666666666666,102233.94
2023,10,Europe,Model 3,8195,8564,87177.66,75,427,524.89,Official (Quarter),6286,2023-10-01,4,-0.8660254037844386,0.5000000000000001,1162.3688,5.693333333333333,10987.0,15066.0,63623.35,11824.333333333334,75876.21
2023,10,Middle East,Model 3,15735,15777,100572.29,100,591,1394.91,Estimated (Region),7789,2023-10-01,4,-0.8660254037844386,0.5000000000000001,1005.7229,5.91,12121.0,11920.0,52940.4,11638.333333333334,70445.67
2023,10,Asia,Model 3,8910,9887,119253.33,60,338,451.74,Official (Quarter),13499,2023-10-01,4,-0.8660254037844386,0.5000000000000001,1987.5555,5.633333333333334,13194.0,12374.0,75161.15,11576.666666666666,67010.68000000001
2023,10,North America,Cybertruck,11110,11165,56375.91,75,414,689.93,Official (Quarter),7016,2023-10-01,4,-0.8660254037844386,0.5000000000000001,751.6788,5.52,16468.0,8712.0,109706.93,8587.333333333334,102563.95333333332
2023,10,Middle East,Model S,8179,9103,80751.23,75,440,539.81,Estimated (Region),5457,2023-10-01,4,-0.8660254037844386,0.5000000000000001,1076.6830666666667,5.866666666666666,15520.0,10847.0,114685.45,13639.333333333334,78995.08333333333
2023,10,North America,Model X,14430,16568,74245.45,75,434,939.39,Official (Quarter),14245,2023-10-01,4,-0.8660254037844386,0.5000000000000001,989.9393333333333,5.786666666666667,15098.0,9697.0,115038.14,11128.333333333334,87232.04333333335
2023,10,Europe,Cybertruck,4070,4344,95267.09,100,597,364.47,Official (Quarter),12534,2023-10-01,4,-0.8660254037844386,0.5000000000000001,952.6709,5.97,10505.0,8193.0,74982.21,8741.666666666666,71150.61333333334
2023,10,Europe,Model Y,15912,17626,77442.07,82,488,1164.76,Official (Quarter),9720,2023-10-01,4,-0.8660254037844386,0.5000000000000001,944.4154878048781,5.951219512195122,10273.0,20021.0,89853.46,13663.0,86132.40666666666
2023,10,Middle East,Model Y,14734,15978,61356.07,100,565,1248.71,Interpolated (Month),13799,2023-10-01,4,-0.8660254037844386,0.5000000000000001,613.5607,5.65,16368.0,8716.0,116163.28,10641.0,83149.61
2023,10,North America,Model S,10819,11416,99911.97,75,414,671.86,Interpolated (Month),7636,2023-10-01,4,-0.8660254037844386,0.5000000000000001,1332.1596,5.52,4688.0,6998.0,63867.29,7337.0,72253.64666666665
2023,10,Asia,Model S,9602,10279,72016.23,60,351,505.55,Official (Quarter),12915,2023-10-01,4,-0.8660254037844386,0.5000000000000001,1200.2704999999999,5.85,11539.0,7598.0,93025.0,8779.333333333334,90069.12666666666
2023,10,North America,Model Y,12266,12573,100235.19,82,481,884.99,Official (Quarter),4067,2023-10-01,4,-0.8660254037844386,0.5000000000000001,1222.3803658536585,5.865853658536586,5457.0,16150.0,104008.25,13400.0,100248.40666666666
2023,10,Asia,Model Y,15077,15738,95904.41,75,436,986.04,Official (Quarter),5513,2023-10-01,4,-0.8660254037844386,0.5000000000000001,1278.7254666666668,5.8133333333333335,3581.0,15153.0,116405.93,10975.333333333334,87378.56666666667
2023,11,Europe,Model S,12540,13453,56018.16,100,592,1113.55,Interpolated (Month),11616,2023-11-01,4,-0.5000000000000004,0.8660254037844384,560.1816,5.92,11280.0,10073.0,87264.34,9423.666666666666,73815.97666666667
2023,11,North America,Model 3,7159,8085,109798.74,120,661,709.81,Official (Quarter),10314,2023-11-01,4,-0.5000000000000004,0.8660254037844384,914.9895,5.508333333333334,11636.0,14715.0,61678.68,11732.0,91881.52666666667
2023,11,Europe,Model X,11323,12413,52155.06,120,703,1194.01,Interpolated (Month),13865,2023-11-01,4,-0.5000000000000004,0.8660254037844384,434.6255,5.858333333333333,9476.0,11623.0,107341.52,8866.0,102290.68
2023,11,Middle East,Model 3,10831,11502,79651.01,120,702,1140.5,Estimated (Region),14313,2023-11-01,4,-0.5000000000000004,0.8660254037844384,663.7584166666667,5.85,15735.0,10874.0,100572.29,12910.0,69627.87
2023,11,Middle East,Model S,10485,11160,80890.15,60,331,520.58,Interpolated (Month),7817,2023-11-01,4,-0.5000000000000004,0.8660254037844384,1348.1691666666666,5.516666666666667,8179.0,14551.0,80751.23,12750.0,87178.90333333334
2023,11,Middle East,Cybertruck,6610,7068,69560.97,82,460,456.09,Estimated (Region),13491,2023-11-01,4,-0.5000000000000004,0.8660254037844384,848.304512195122,5.609756097560975,5341.0,12771.0,119018.2,8587.0,99765.55666666666
2023,11,Asia,Model X,15680,17800,114083.11,100,588,1382.98,Official (Quarter),5739,2023-11-01,4,-0.5000000000000004,0.8660254037844384,1140.8311,5.88,7375.0,8254.0,57285.32,9107.666666666666,59213.44666666666
2023,11,North America,Cybertruck,11986,12577,87376.96,60,331,595.1,Estimated (Region),5504,2023-11-01,4,-0.5000000000000004,0.8660254037844384,1456.2826666666667,5.516666666666667,11110.0,582.0,56375.91,9386.666666666666,90544.74
2023,11,North America,Model X,5365,6034,71688.78,60,358,288.1,Interpolated (Month),5155,2023-11-01,4,-0.5000000000000004,0.8660254037844384,1194.8129999999999,5.966666666666667,14430.0,8590.0,74245.45,12706.0,90759.78666666668
2023,11,Asia,Cybertruck,8624,9706,67412.03,60,342,442.41,Official (Quarter),11015,2023-11-01,4,-0.5000000000000004,0.8660254037844384,1123.5338333333334,5.7,9742.0,12453.0,111362.37,9236.666666666666,95829.79333333333
2023,11,Asia,Model S,12065,12297,68562.66,60,355,642.46,Interpolated (Month),6925,2023-11-01,4,-0.5000000000000004,0.8660254037844384,1142.711,5.916666666666667,9602.0,7201.0,72016.23,9447.333333333334,85685.13666666666
2023,11,Middle East,Model Y,11111,11422,85715.12,82,472,786.66,Estimated (Region),13514,2023-11-01,4,-0.5000000000000004,0.8660254037844384,1045.3063414634146,5.7560975609756095,14734.0,6839.0,61356.07,12647.0,85646.55666666667
2023,11,Asia,Model 3,5019,5386,115879.82,100,561,422.35,Estimated (Region),7675,2023-11-01,4,-0.5000000000000004,0.8660254037844384,1158.7982000000002,5.61,8910.0,9162.0,119253.33,10422.0,88110.77333333336
2023,11,Asia,Model Y,12368,12414,76864.18,82,456,845.97,Estimated (Region),11524,2023-11-01,4,-0.5000000000000004,0.8660254037844384,937.3680487804877,5.560975609756097,15077.0,14192.0,95904.41,10950.0,94726.25
